,sell_price,rent_price,net_area,gross_area,effi_ratio,layout,orit,upd_dt,ttl_flt,prop_val,rpy_prd,inc_reqr,addr,latitude,longitude
8276,13.38,,498.0,650.0,77.0,2.0,North,2019-04-26,652.0,13380000.0,30,62437.0," 258 QUEEN'S ROAD EAST , 3 WAN CHAI ROAD",,
8277,9.15,,590.0,800.0,74.0,3.0,,2019-05-04,140.0,9150000.0,30,46664.0," 1-7 NORTH POINT ROAD, 321-333 KING'S ROAD",,
8278,42.0,,1467.0,1640.0,89.0,3.0,,2019-05-20,925.0,42000000.0,30,195990.0, 15-43 BRAEMAR HILL ROAD,22.283115300000002,114.1989649
8279,6.5,,259.0,,,1.0,South,2019-05-20,448.0,6500000.0,30,36398.0, 11 LI TAK STREET,22.3209169,114.1619414
8280,12.0,,591.0,790.0,75.0,2.0,Southeast,2019-05-03,480.0,12000000.0,30,55997.0, 2 O'BRIEN ROAD,22.277082699999998,114.1734134
8281,6.5,,412.0,659.0,63.0,2.0,,2019-05-13,928.0,6500000.0,30,36398.0, 3-9 SHA TIN CENTRE STREET,22.378791699999997,114.1868692
8282,15.0,,792.0,883.0,90.0,3.0,Southwest,2019-05-17,2393.0,15000000.0,30,69996.0, 233 ELECTRIC ROAD,22.286839,114.1914714
8283,15.6,,755.0,1100.0,69.0,2.0,North,2019-04-28,24.0,15600000.0,30,72796.0,,22.2793278,
8284,5.4,,419.0,535.0,78.0,2.0,Southeast,2019-05-19,2687.0,5400000.0,30,30238.0, 11 TSUN WEN ROAD,22.3944745,113.9713633
8285,6.2,,346.0,480.0,72.0,1.0,,2019-05-10,33.0,6200000.0,30,34718.0,,22.2793278,
8286,14.5,,1035.0,1050.0,99.0,3.0,,2019-05-08,5024.0,14500000.0,30,67663.0, DD104 LOT 4665,,
8287,21.0,,620.0,836.0,74.0,2.0,Southeast,2019-05-20,2126.0,21000000.0,30,97995.0, 1 AUSTIN ROAD WEST,22.3031647,114.1602124
8288,7.28,,510.0,,,,,2019-05-03,448.0,7280000.0,30,40766.0,,22.2793278,
8289,13.8,,551.0,723.0,76.0,2.0,East,2019-05-17,108.0,13800000.0,30,64397.0, 20 CONDUIT ROAD,22.27988,114.15012
8290,6.98,,451.0,546.0,83.0,2.0,,2019-05-13,2788.0,6980000.0,30,39086.0, 1-23 NAM NING STREET,22.248113399999998,114.1537123
8291,12.0,,,,,,,2019-04-17,126.0,12000000.0,30,55997.0," 301-307,309-311,313,315,317-320 HUNG TSO TIN, 207D-207E,619-623,625,626,632,633,648-650,668-671,676,677 SHUI TSIU SAN TSUEN",,
8292,5.5,,491.0,750.0,65.0,3.0,East,2019-05-09,243.0,5500000.0,30,30798.0," 93-113 CHUN YEUNG STREET, 7A-7B TONG SHUI ROAD",,
8293,6.0,,407.0,474.0,86.0,2.0,,2019-05-13,5904.0,6000000.0,30,33598.0, 80 WANG KWONG ROAD,22.3210707,114.2063972
8294,3.5,,467.0,566.0,83.0,,,2019-05-20,1984.0,3500000.0,30,19599.0, 3821 TAI PO ROAD (YUEN CHAU TSAI),22.4462596,114.1746037
8295,3.68,,484.0,582.0,83.0,2.0,,2019-05-07,3890.0,3680000.0,30,20607.0, 2 WU SAU STREET,22.3744121,113.9691066
8296,7.38,,623.0,812.0,77.0,,,2019-05-13,1624.0,7380000.0,30,41326.0, 2 KWUN TSING ROAD,22.3728557,113.9930314
8297,25.0,,864.0,,,3.0,,2019-05-18,75.0,25000000.0,30,116661.0, 98 HIGH STREET,22.284793,114.1459054
8298,6.1,,544.0,724.0,75.0,,,2019-05-14,1091.0,6100000.0,30,34158.0, 33 TIN KWAI ROAD,22.4638201,114.0040795
8299,8.19,,441.0,631.0,70.0,2.0,East,2019-05-18,1072.0,8200000.0,30,45918.0, 863 LAI CHI KOK ROAD,22.3235856,114.1670165
8300,12.8,,731.0,974.0,75.0,3.0,Northwest,2019-05-09,2096.0,12800000.0,30,59730.0, 8 KING LING ROAD,22.3051702,114.2523725
8301,11.0,,678.0,943.0,72.0,3.0,,2019-05-20,1676.0,11000000.0,30,51331.0, 8 KING LING ROAD,22.3051702,114.2523725
8302,10.68,,905.0,,,,,2019-05-20,1071.0,10680000.0,30,49837.0, 9 FUNG YUEN ROAD,22.4591179,114.1796342
